Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,Class
2015-05-17T23:00:00,0.96473,0.97315,0.96228,0.97134,89789.8597,0.96584,0.97341,0.96251,0.97216,92275.5798,False
2015-05-18T23:00:00,0.97138,0.97233,0.96638,0.96792,114341.7603,0.97242,0.97257,0.96664,0.96831,124557.2104,False
2015-05-19T23:00:00,0.96781,0.96953,0.95984,0.96122,119156.0506,0.96831,0.96982,0.96043,0.96176,125257.8697,True
2015-05-20T23:00:00,0.96122,0.96485,0.96011,0.96279,106610.2515,0.96175,0.96582,0.96042,0.96345,107643.6195,False
2015-05-21T23:00:00,0.96279,0.96597,0.95952,0.96059,108856.8505,0.96353,0.96619,0.95991,0.96238,108939.6707,True
2015-05-24T23:00:00,0.96074,0.96418,0.9598,0.96308,67134.6605,0.96186,0.96441,0.96005,0.96378,66898.2811,False
2015-05-25T23:00:00,0.96308,0.96534,0.95942,0.96163,114905.2792,0.96389,0.96556,0.95963,0.9621,114957.2407,True
2015-05-26T23:00:00,0.96164,0.96391,0.95871,0.96201,109348.0798,0.96209,0.96414,0.95905,0.96273,108482.47,False
2015-05-27T23:00:00,0.96201,0.96604,0.95058,0.95097,126764.2891,0.96307,0.96626,0.95076,0.95152,126064.8707,True
2015-05-28T23:00:00,0.95096,0.95726,0.94941,0.95103,119160.4995,0.95176,0.95749,0.94983,0.95258,119186.4005,True
2015-05-31T23:00:00,0.94986,0.9558,0.9498,0.95218,115904.2796,0.95074,0.95602,0.9507,0.95273,116405.6503,True
2015-06-01T23:00:00,0.95217,0.96591,0.95199,0.96363,145256.0291,0.95273,0.9661,0.95244,0.96401,143779.9702,True
2015-06-02T23:00:00,0.96351,0.97168,0.9632,0.96944,137146.2419,0.9642,0.97194,0.96341,0.96979,136793.7011,False
2015-06-03T23:00:00,0.96938,0.96955,0.95643,0.96093,135896.2998,0.96996,0.97018,0.95662,0.96162,136672.4501,False
2015-06-04T23:00:00,0.96072,0.96534,0.94635,0.9477,124135.4501,0.96197,0.96611,0.9468,0.94899,123692.3899,True
2015-06-07T23:00:00,0.94733,0.95576,0.94711,0.95571,111242.1603,0.94891,0.9563,0.94739,0.95627,112034.3301,False
2015-06-08T23:00:00,0.9557,0.95714,0.94489,0.94855,130390.6601,0.95628,0.95746,0.94512,0.94911,130486.1189,True
2015-06-09T23:00:00,0.94869,0.95376,0.9431,0.95031,147754.6287,0.94911,0.95406,0.94337,0.95095,147232.7195,True
2015-06-10T23:00:00,0.95031,0.95578,0.9429,0.95304,129637.2601,0.95115,0.95613,0.94395,0.95342,129098.7513,False
2015-06-11T23:00:00,0.95304,0.95432,0.94615,0.95142,111722.4504,0.95351,0.95458,0.94643,0.95253,111886.8694,True
2015-06-14T23:00:00,0.95396,0.95933,0.95004,0.95695,103244.2502,0.95563,0.95955,0.95025,0.95733,103999.5302,False
2015-06-15T23:00:00,0.9569,0.95824,0.95202,0.95265,93899.9905,0.95733,0.95856,0.95243,0.95315,94134.8697,False
2015-06-16T23:00:00,0.95265,0.95325,0.9426,0.94715,117466.0605,0.95334,0.95367,0.94324,0.94785,117354.5403,True
2015-06-17T23:00:00,0.94715,0.95619,0.94314,0.95297,129772.43,0.94789,0.95643,0.9434,0.95362,128833.8703,True
2015-06-18T23:00:00,0.95297,0.95456,0.94765,0.95298,96833.3003,0.95361,0.95486,0.94788,0.95464,97035.9501,False
2015-06-21T23:00:00,0.95151,0.95479,0.94868,0.95102,84935.5006,0.95314,0.95502,0.9489,0.95137,84711.5186,True
2015-06-22T23:00:00,0.95088,0.95467,0.94853,0.95339,92197.6005,0.95157,0.95493,0.94876,0.95381,92347.9307,True
2015-06-23T23:00:00,0.95338,0.95562,0.95113,0.95367,87855.2597,0.95401,0.95586,0.95133,0.95413,88023.5588,False
2015-06-24T23:00:00,0.9534,0.9596,0.95288,0.95361,78694.5303,0.95441,0.95983,0.95318,0.9541,78730.8797,False
2015-06-25T23:00:00,0.95361,0.95435,0.94194,0.94283,80273.9102,0.95406,0.95467,0.94242,0.94372,80457.6499,True
2015-06-28T23:00:00,0.94058,0.95454,0.93645,0.95223,107272.8995,0.94167,0.95481,0.93721,0.95268,108417.9203,True
2015-06-29T23:00:00,0.95223,0.96383,0.94915,0.9627,102768.2196,0.95277,0.96406,0.94936,0.96342,102309.3294,False
2015-06-30T23:00:00,0.9627,0.96637,0.95938,0.9622,101061.7195,0.96346,0.96661,0.95987,0.96257,102582.1901,False
2015-07-01T23:00:00,0.96208,0.96383,0.95673,0.9569,110574.2594,0.96279,0.96405,0.95694,0.95747,112852.4302,False
2015-07-02T23:00:00,0.95689,0.95928,0.94283,0.94396,94951.6986,0.95766,0.95951,0.94347,0.94622,95467.64,True
2015-07-05T23:00:00,0.94199,0.95103,0.94056,0.94858,103810.9108,0.94281,0.95128,0.94125,0.949,103975.3901,False
2015-07-06T23:00:00,0.94859,0.94927,0.94276,0.94649,117940.4308,0.94926,0.94956,0.94299,0.94698,118665.6804,True
2015-07-07T23:00:00,0.94659,0.94855,0.94038,0.94683,126225.9201,0.94701,0.94879,0.94061,0.94716,126860.3503,False
2015-07-08T23:00:00,0.94669,0.95149,0.94168,0.94613,123988.5099,0.94736,0.95178,0.94197,0.94681,120884.7397,False
2015-07-09T23:00:00,0.94603,0.95124,0.94036,0.94062,115619.2295,0.94685,0.95152,0.94207,0.94369,116653.11,True
2015-07-12T23:00:00,0.94131,0.94704,0.9413,0.94355,124885.0697,0.94279,0.94741,0.94177,0.94393,122735.0899,True
2015-07-13T23:00:00,0.94329,0.95193,0.94217,0.94801,130262.3411,0.94411,0.95221,0.94256,0.94886,127628.9694,True
2015-07-14T23:00:00,0.94802,0.95749,0.94762,0.95268,137100.4306,0.94927,0.95802,0.94792,0.95328,136591.6599,True
2015-07-15T23:00:00,0.95269,0.96194,0.95077,0.95918,123590.9698,0.95331,0.96223,0.95101,0.95967,123775.8199,False
2015-07-16T23:00:00,0.95907,0.96191,0.95598,0.95603,102413.6905,0.9599,0.96233,0.95649,0.95722,103579.1794,True
2015-07-19T23:00:00,0.9569,0.95898,0.95239,0.95743,109399.4314,0.9586,0.95926,0.95272,0.95815,108716.0818,True
2015-07-20T23:00:00,0.95743,0.9636,0.95463,0.96028,134212.2509,0.95825,0.96384,0.95488,0.96112,135610.1106,True
2015-07-21T23:00:00,0.96004,0.96294,0.95568,0.96038,126110.3192,0.96101,0.96318,0.95601,0.96202,127614.2692,False
2015-07-22T23:00:00,0.96059,0.96306,0.95678,0.95847,119090.73,0.96221,0.96387,0.95703,0.95916,120094.7608,False
2015-07-23T23:00:00,0.9585,0.959,0.94834,0.94983,115308.0095,0.95922,0.95953,0.94858,0.95082,116196.1306,False
2015-07-26T23:00:00,0.94785,0.95227,0.94513,0.94751,119488.7104,0.94852,0.95251,0.94538,0.948,122616.5214,True
2015-07-27T23:00:00,0.94744,0.95279,0.94617,0.94755,122305.0584,0.94822,0.95305,0.94644,0.94839,123111.3497,False
2015-07-28T23:00:00,0.9476,0.95038,0.94097,0.94426,131743.2502,0.94844,0.95077,0.9412,0.94479,133916.6504,True
2015-07-29T23:00:00,0.94405,0.94894,0.94228,0.94771,122786.7499,0.94486,0.94923,0.94252,0.94858,124455.25,True
2015-07-30T23:00:00,0.94733,0.95669,0.9433,0.95481,134142.5303,0.94835,0.95731,0.94356,0.95637,132859.3792,True
2015-08-02T23:00:00,0.95779,0.96032,0.95414,0.95829,109407.6705,0.95876,0.96061,0.95435,0.95866,109604.2987,True
2015-08-03T23:00:00,0.95828,0.97478,0.95628,0.97339,143834.8802,0.95864,0.97504,0.95661,0.97381,143925.2688,False
2015-08-04T23:00:00,0.97329,0.97374,0.96613,0.96914,143508.4393,0.97381,0.97425,0.96636,0.96955,144321.5301,False
2015-08-05T23:00:00,0.96914,0.97232,0.96226,0.96273,122283.8007,0.96971,0.97311,0.96261,0.96342,124125.7509,True
2015-08-06T23:00:00,0.9626,0.97446,0.96231,0.97368,129663.4101,0.96356,0.97491,0.96268,0.97487,129919.9498,False
2015-08-09T23:00:00,0.9724,0.97414,0.96286,0.96359,96101.4498,0.97336,0.9746,0.96316,0.96395,96667.7999,False
2015-08-10T23:00:00,0.96337,0.96689,0.95476,0.95754,121468.1803,0.96412,0.96712,0.95501,0.95822,122828.31,False
2015-08-11T23:00:00,0.95755,0.95869,0.94886,0.95723,133017.8005,0.95824,0.95905,0.94948,0.95783,133288.7797,True
2015-08-12T23:00:00,0.95721,0.96268,0.9533,0.96068,134090.1599,0.95805,0.96296,0.95357,0.96153,137848.2996,True
2015-08-13T23:00:00,0.96066,0.96674,0.96059,0.96539,131559.8188,0.96164,0.96714,0.96122,0.96682,134204.1092,False
2015-08-16T23:00:00,0.96531,0.96781,0.96393,0.96393,99952.5607,0.96629,0.96802,0.9643,0.96435,97934.48,False
2015-08-17T23:00:00,0.9639,0.96675,0.95749,0.95834,107586.8206,0.96435,0.96702,0.9578,0.95886,109056.0705,True
2015-08-18T23:00:00,0.95836,0.96557,0.95464,0.96438,120034.9693,0.95886,0.96589,0.9549,0.96504,129169.3408,False
2015-08-19T23:00:00,0.96429,0.96622,0.95672,0.95999,121568.4009,0.96504,0.96658,0.95695,0.96071,124837.1903,True
2015-08-20T23:00:00,0.96008,0.96691,0.95448,0.96422,136837.5682,0.96064,0.96718,0.95495,0.96589,141988.5991,False
2015-08-23T23:00:00,0.96132,0.9637,0.93577,0.9506,184927.5297,0.96267,0.96421,0.93633,0.95121,200874.2008,False
2015-08-24T23:00:00,0.95054,0.95862,0.94706,0.95032,146787.6809,0.95121,0.95887,0.94771,0.95118,154278.1914,False
2015-08-25T23:00:00,0.95009,0.95363,0.94083,0.94674,174939.0389,0.95136,0.95446,0.94113,0.9472,176416.4002,False
2015-08-26T23:00:00,0.94654,0.94953,0.94255,0.94561,171305.0995,0.94737,0.94982,0.94288,0.94621,174565.9105,True
2015-08-27T23:00:00,0.94551,0.94995,0.94352,0.94682,154227.509,0.94621,0.95025,0.94382,0.94759,158173.1611,False
2015-08-30T23:00:00,0.94461,0.94726,0.93282,0.93437,118303.0882,0.94596,0.9476,0.93319,0.9349,123151.5214,False
2015-08-31T23:00:00,0.93436,0.93979,0.92453,0.93017,166932.6094,0.93491,0.94027,0.92478,0.93093,173215.0702,True
2015-09-01T23:00:00,0.93012,0.935,0.92473,0.93373,170486.3703,0.9309,0.93531,0.92501,0.93416,172686.7601,False
2015-09-02T23:00:00,0.93374,0.93646,0.92388,0.92462,136962.5609,0.93417,0.93709,0.92409,0.92512,137162.2199,False
2015-09-03T23:00:00,0.92462,0.92599,0.91493,0.91708,133346.5585,0.92517,0.92626,0.91526,0.91767,138032.6199,True
2015-09-06T23:00:00,0.91718,0.92277,0.91561,0.92113,131384.0698,0.91898,0.92305,0.91616,0.92167,140462.1897,True
2015-09-07T23:00:00,0.92113,0.92974,0.92046,0.92664,123277.5601,0.92179,0.93002,0.92145,0.92704,128271.3105,True
2015-09-08T23:00:00,0.92663,0.93402,0.92607,0.92984,130927.2604,0.92717,0.93587,0.92663,0.93111,134064.4294,True
2015-09-09T23:00:00,0.92983,0.93803,0.92209,0.9369,175922.9001,0.93112,0.93837,0.92244,0.93747,180169.0509,True
2015-09-10T23:00:00,0.93669,0.94047,0.93277,0.94004,107105.2399,0.93742,0.941,0.93299,0.94091,114005.8395,True
2015-09-13T23:00:00,0.93808,0.94804,0.93539,0.9466,101687.8297,0.93946,0.94827,0.93566,0.94704,102464.7304,False
2015-09-14T23:00:00,0.94638,0.94955,0.93982,0.94584,100648.6697,0.94706,0.9498,0.94009,0.94633,103744.7593,True
2015-09-15T23:00:00,0.94584,0.95017,0.94339,0.94775,106911.5898,0.9465,0.9504,0.9437,0.94816,108257.97,False
2015-09-16T23:00:00,0.94764,0.95184,0.94138,0.94544,138376.6902,0.94846,0.95222,0.94164,0.94626,143238.1592,True
2015-09-17T23:00:00,0.94474,0.95164,0.94322,0.9503,147853.3694,0.94644,0.9522,0.94429,0.95158,151141.0209,False
2015-09-20T23:00:00,0.95,0.95128,0.94349,0.94485,100726.7507,0.95083,0.95212,0.94375,0.94563,102660.1902,False
2015-09-21T23:00:00,0.94482,0.94664,0.93713,0.94053,94917.7397,0.94558,0.94688,0.93735,0.94115,97385.2488,False
2015-09-22T23:00:00,0.94053,0.94078,0.93173,0.93258,111326.8995,0.94131,0.94152,0.932,0.93329,116479.5694,True
2015-09-23T23:00:00,0.93255,0.93731,0.92598,0.9343,132895.5685,0.93326,0.93758,0.92626,0.93532,138299.8893,True
2015-09-24T23:00:00,0.9343,0.9379,0.92918,0.93559,115146.5195,0.9353,0.9381,0.93084,0.93721,119929.4497,True
2015-09-27T23:00:00,0.93663,0.93758,0.932,0.93621,96258.81,0.93826,0.93826,0.93224,0.93661,94043.3805,True
2015-09-28T23:00:00,0.93618,0.9406,0.93008,0.9371,130576.8004,0.93661,0.94094,0.93028,0.93787,128698.4999,False
2015-09-29T23:00:00,0.93712,0.94353,0.93343,0.93385,124086.6302,0.93788,0.9439,0.93382,0.9346,122056.6104,False
2015-09-30T23:00:00,0.93388,0.93942,0.93129,0.9323,125717.0803,0.93464,0.93962,0.93156,0.93307,134363.9202,False
2015-10-01T23:00:00,0.93224,0.93329,0.92593,0.92651,105529.871,0.93333,0.93462,0.92625,0.92716,114673.2491,True
2015-10-04T23:00:00,0.92748,0.9307,0.9251,0.92675,103999.671,0.92842,0.9309,0.92571,0.92728,111929.8786,True
2015-10-05T23:00:00,0.92654,0.93491,0.92489,0.93371,109173.8208,0.92706,0.93517,0.92524,0.93418,115904.3101,True
2015-10-06T23:00:00,0.93372,0.94246,0.93279,0.94094,138944.6602,0.9342,0.94272,0.93321,0.94145,135715.3213,True
2015-10-07T23:00:00,0.94088,0.94533,0.93599,0.94468,125825.2197,0.94147,0.94554,0.93628,0.94511,134368.1695,True
2015-10-08T23:00:00,0.94466,0.95077,0.94303,0.94933,134146.2397,0.94522,0.95102,0.94332,0.95062,135576.1608,True
2015-10-11T23:00:00,0.94813,0.95824,0.94623,0.95669,104701.7809,0.94878,0.95852,0.94638,0.95702,102213.0707,False
2015-10-12T23:00:00,0.95669,0.95721,0.94347,0.94428,123113.4911,0.95726,0.95762,0.94379,0.94466,127573.2597,False
2015-10-13T23:00:00,0.94428,0.94634,0.93773,0.94407,128395.259,0.94492,0.94658,0.93802,0.94465,140444.7017,False
2015-10-14T23:00:00,0.94394,0.94902,0.94033,0.94209,130141.3701,0.94486,0.94924,0.94061,0.94332,144090.6915,False
2015-10-15T23:00:00,0.94204,0.94348,0.93604,0.9389,105252.1107,0.94323,0.94415,0.9364,0.94068,117262.9812,True
2015-10-18T23:00:00,0.93613,0.94485,0.93584,0.94338,87901.9,0.9372,0.94514,0.93616,0.94382,97293.3194,False
2015-10-19T23:00:00,0.94329,0.9485,0.93989,0.94207,88581.0698,0.94391,0.94874,0.94009,0.94256,99080.0699,True
2015-10-20T23:00:00,0.94209,0.94869,0.93839,0.94684,106166.92,0.94256,0.94896,0.93863,0.94747,114640.5804,False
2015-10-21T23:00:00,0.94685,0.94909,0.94283,0.94309,118404.3801,0.94748,0.94936,0.94309,0.94367,127095.7407,True
2015-10-22T23:00:00,0.9431,0.95367,0.94291,0.94962,123099.3107,0.94371,0.95391,0.94336,0.95058,127937.8992,True
2015-10-25T22:00:00,0.94953,0.95541,0.94851,0.95328,86270.4101,0.95089,0.95562,0.94969,0.95369,89813.5398,True
2015-10-26T22:00:00,0.95319,0.95773,0.95191,0.95399,85698.9202,0.95381,0.958,0.95216,0.95466,91613.8898,False
2015-10-27T22:00:00,0.95389,0.95599,0.93368,0.93831,116693.9705,0.95466,0.95642,0.93408,0.93869,128358.3403,False
2015-10-28T22:00:00,0.93798,0.94051,0.93057,0.93151,121823.8107,0.93867,0.94071,0.93092,0.93204,129196.8793,True
2015-10-29T22:00:00,0.93134,0.9374,0.93088,0.93334,129219.4107,0.93214,0.93767,0.93164,0.93401,136447.5501,False
2015-10-31T22:00:00,0.93334,0.93334,0.93333,0.93333,0.0,0.93401,0.93402,0.93401,0.93402,0.0,True
2015-11-01T23:00:00,0.93033,0.93647,0.92981,0.93559,94602.3198,0.93112,0.93675,0.93036,0.93597,102579.3796,True
2015-11-02T23:00:00,0.93533,0.94425,0.93059,0.93824,111168.7609,0.93602,0.94455,0.93276,0.93883,112868.9208,True
2015-11-03T23:00:00,0.93829,0.94234,0.93701,0.93993,111647.2809,0.93883,0.94252,0.9373,0.94028,116166.7299,True
2015-11-04T23:00:00,0.93958,0.9439,0.9375,0.9406,106908.3397,0.94037,0.94415,0.9377,0.94106,125026.0495,False
2015-11-05T23:00:00,0.9406,0.94436,0.93498,0.93659,119860.421,0.94108,0.94564,0.9352,0.93769,132700.9409,False
2015-11-08T23:00:00,0.93458,0.93814,0.93429,0.93588,97060.2398,0.93532,0.93842,0.93499,0.93647,106677.3703,False
2015-11-09T23:00:00,0.93584,0.93758,0.93119,0.93315,105239.9598,0.93684,0.93777,0.93146,0.9337,115586.7909,True
2015-11-10T23:00:00,0.93304,0.93709,0.93237,0.93642,94661.0605,0.93371,0.93736,0.93286,0.93697,96836.9196,True
2015-11-11T23:00:00,0.93642,0.94927,0.93591,0.94698,129995.9711,0.93691,0.94948,0.93648,0.94733,143244.1103,True
2015-11-12T23:00:00,0.94694,0.95051,0.94626,0.94895,98218.4901,0.94746,0.95097,0.94672,0.95038,102339.5002,False
2015-11-15T23:00:00,0.94684,0.94839,0.94498,0.94577,107037.2797,0.94781,0.94907,0.94524,0.94617,115764.4885,True
2015-11-16T23:00:00,0.94589,0.94993,0.94339,0.94728,116293.8704,0.94641,0.95019,0.94359,0.94761,121968.3828,False
2015-11-17T23:00:00,0.94728,0.94783,0.94389,0.94577,108046.5505,0.94792,0.94807,0.94415,0.9461,113867.3898,True
2015-11-18T23:00:00,0.94582,0.95691,0.94484,0.95557,135080.2906,0.94615,0.95717,0.94557,0.95592,140313.1504,True
2015-11-19T23:00:00,0.95554,0.96634,0.95493,0.96558,117131.411,0.95617,0.9669,0.95539,0.96681,119981.8694,False
2015-11-22T23:00:00,0.96349,0.9656,0.95908,0.96104,113092.9307,0.96506,0.96592,0.95929,0.96151,121731.6295,True
2015-11-23T23:00:00,0.96094,0.9656,0.9595,0.96497,107842.5399,0.96171,0.9661,0.95979,0.96576,117231.8698,False
2015-11-24T23:00:00,0.96514,0.96791,0.96233,0.96346,113073.0395,0.96583,0.96816,0.96254,0.96403,113954.5601,False
2015-11-25T23:00:00,0.96346,0.96529,0.95979,0.96034,106502.4601,0.96392,0.9657,0.96003,0.96121,111988.6894,True
2015-11-26T23:00:00,0.96032,0.96305,0.95843,0.96173,97878.4991,0.96118,0.96333,0.95857,0.96287,104451.7103,True
2015-11-29T23:00:00,0.96091,0.96645,0.95909,0.96551,102313.6211,0.96137,0.96667,0.95931,0.96587,105442.9204,True
2015-11-30T23:00:00,0.96549,0.9811,0.96361,0.97794,131920.52,0.96598,0.98127,0.96418,0.97851,139103.8296,False
2015-12-01T23:00:00,0.97788,0.98114,0.97458,0.97494,129387.0909,0.97857,0.98137,0.97481,0.97549,133451.9898,True
2015-12-02T23:00:00,0.97495,0.98196,0.97224,0.98018,169309.2407,0.97557,0.98231,0.97246,0.98077,177173.9919,True
2015-12-03T23:00:00,0.97998,0.9845,0.97437,0.9801,151466.6215,0.98077,0.98469,0.9746,0.98146,158424.9796,True
2015-12-06T23:00:00,0.98125,0.98309,0.97875,0.98084,116889.3701,0.98191,0.98335,0.97897,0.98113,125132.5599,False
2015-12-07T23:00:00,0.98079,0.98224,0.97463,0.97993,133724.1097,0.98136,0.98242,0.97486,0.98033,145296.0695,True
2015-12-08T23:00:00,0.97993,0.98276,0.97524,0.98155,146566.8707,0.98053,0.98301,0.9755,0.98191,147893.1109,True
2015-12-09T23:00:00,0.98162,0.99402,0.97981,0.99176,138809.7902,0.98197,0.99427,0.98016,0.9923,143292.5203,False
2015-12-10T23:00:00,0.99184,0.99228,0.98406,0.98784,121361.989,0.99236,0.99299,0.98431,0.98921,124674.7401,True
2015-12-13T23:00:00,0.98814,0.99805,0.98384,0.99467,152544.0107,0.98887,0.99835,0.98419,0.99543,165691.7404,False
2015-12-14T23:00:00,0.99458,0.99787,0.98363,0.98761,136275.1387,0.99544,0.99812,0.98394,0.98796,142976.5194,True
2015-12-15T23:00:00,0.9877,1.00094,0.98743,0.99641,145030.7696,0.98804,1.00127,0.98781,0.99712,144948.15,False
2015-12-16T23:00:00,0.99641,0.99899,0.98885,0.99319,128484.4601,0.99714,1.00116,0.9891,0.99369,134048.7193,True
2015-12-17T23:00:00,0.99314,1.00139,0.99093,1.00107,130738.8891,0.99381,1.00259,0.99114,1.00259,136987.0993,True
2015-12-20T23:00:00,0.99916,1.00487,0.99605,1.00339,102089.2008,1.00048,1.00512,0.99631,1.00382,106411.5402,True
2015-12-21T23:00:00,1.00333,1.01084,1.00259,1.00698,94914.7504,1.00422,1.01108,1.00306,1.00745,93275.0795,False
2015-12-22T23:00:00,1.00688,1.00833,0.99883,1.00148,92895.9407,1.00762,1.00857,0.99916,1.00245,86814.2898,True
2015-12-23T23:00:00,1.00138,1.0088,1.00065,1.00418,74026.4797,1.00247,1.00909,1.00157,1.00695,71379.8994,True
2015-12-24T23:00:00,1.00414,1.00664,1.00297,1.00504,5049.92,1.00563,1.00777,1.00427,1.00631,4114.08,True
2015-12-27T23:00:00,1.00577,1.01043,1.00475,1.00786,72587.3908,1.00912,1.0107,1.00546,1.00822,74724.3202,True
2015-12-28T23:00:00,1.00768,1.01357,1.00654,1.00978,84966.9804,1.00822,1.01382,1.00683,1.01027,83923.2204,True
2015-12-29T23:00:00,1.00973,1.01495,1.00729,1.01108,87715.1498,1.01032,1.01526,1.0076,1.01158,93665.1101,False
2015-12-30T23:00:00,1.01109,1.01684,1.00612,1.00771,84475.8295,1.01158,1.01712,1.00665,1.00853,84941.4801,False
2015-12-31T23:00:00,1.00771,1.00771,1.00771,1.00771,0.0,1.00853,1.00853,1.00853,1.00853,0.0,False
2016-01-03T23:00:00,1.00634,1.01179,0.99553,1.0032,116906.6516,1.00742,1.01232,0.99574,1.00356,120187.0408,False
2016-01-04T23:00:00,1.00309,1.00364,0.99629,1.00203,128150.2606,1.00356,1.00392,0.9966,1.00258,130717.2211,False
2016-01-05T23:00:00,1.00189,1.003,0.99329,0.9953,156921.981,1.00262,1.00327,0.99361,0.99567,160326.6319,False
2016-01-06T23:00:00,0.99518,0.99725,0.98474,0.98948,174436.7177,0.99577,0.99751,0.98508,0.98992,181462.7615,False
2016-01-07T23:00:00,0.98947,0.9963,0.98387,0.98513,171396.1514,0.98991,0.99713,0.98473,0.98587,179175.1496,True
2016-01-10T23:00:00,0.98724,0.99522,0.98218,0.99408,172176.889,0.98796,0.99549,0.98267,0.99461,184382.1323,True
2016-01-11T23:00:00,0.99403,0.99788,0.98952,0.99613,180084.4202,0.99482,0.99814,0.98981,0.99662,196403.3791,True
2016-01-12T23:00:00,0.99593,1.00233,0.995,0.99724,181694.7092,0.99672,1.00271,0.99544,0.99779,182304.291,True
2016-01-13T23:00:00,0.9972,1.00422,0.99378,1.00334,201184.7209,0.99789,1.00448,0.99409,1.00373,208314.2792,False
2016-01-14T23:00:00,1.00283,1.00729,0.99196,0.99696,224656.0696,1.00382,1.00767,0.99227,0.9984,231101.8994,True
2016-01-17T23:00:00,0.99783,1.00518,0.9953,0.99913,163172.9606,0.99955,1.00555,0.99586,1.00012,163171.4308,True
2016-01-18T23:00:00,0.99903,1.00855,0.99444,1.00676,204865.7596,1.00012,1.00898,0.99473,1.00752,212996.5607,False
2016-01-19T23:00:00,1.00662,1.00797,0.99585,1.00172,257624.65,1.00752,1.00828,0.99611,1.00209,266532.081,False
2016-01-20T23:00:00,1.00159,1.00602,0.99342,0.99832,253298.3001,1.00211,1.00627,0.9937,0.9988,257878.6788,False
2016-01-21T23:00:00,0.99815,1.00199,0.98817,0.98827,203761.5104,0.99886,1.0022,0.98895,0.98944,210197.9504,True
2016-01-24T23:00:00,0.99066,0.99396,0.98801,0.99385,172419.6904,0.99152,0.99433,0.98839,0.99429,171361.63,False
2016-01-25T23:00:00,0.99369,0.99445,0.98464,0.98872,189656.0111,0.99431,0.99468,0.98491,0.98914,197193.6688,True
2016-01-26T23:00:00,0.98863,0.99619,0.98681,0.99017,227861.1925,0.98926,0.99642,0.98758,0.99053,235120.9808,True
2016-01-27T23:00:00,0.99009,0.99889,0.98796,0.99348,205568.2513,0.99071,0.99924,0.98822,0.99391,208109.1096,False
2016-01-28T23:00:00,0.99349,0.9986,0.98916,0.98976,194624.6502,0.99411,0.99889,0.98961,0.99048,207604.319,True
2016-01-31T23:00:00,0.98914,0.99438,0.98597,0.99159,179694.1292,0.99026,0.99464,0.98636,0.99256,189161.5893,False
2016-02-01T23:00:00,0.99159,0.99509,0.98641,0.98894,180862.4598,0.99253,0.99547,0.98668,0.98956,182948.6785,False
2016-02-02T23:00:00,0.98894,0.99221,0.98113,0.98781,227985.4298,0.98941,0.99282,0.98139,0.98823,233747.7014,True
2016-02-03T23:00:00,0.98744,0.99136,0.98484,0.99016,218412.4398,0.98826,0.99163,0.98518,0.99059,219466.2304,False
2016-02-04T23:00:00,0.99012,0.9913,0.97856,0.98276,180123.8095,0.99058,0.99327,0.97888,0.98443,181459.75,True
2016-02-07T23:00:00,0.98258,0.98917,0.98192,0.98657,208973.4968,0.98366,0.98941,0.9827,0.98734,215988.1011,False
2016-02-08T23:00:00,0.98654,0.98771,0.97101,0.98026,233193.3387,0.98735,0.98826,0.97129,0.98081,241153.8488,True
2016-02-09T23:00:00,0.98008,0.99149,0.97808,0.98785,237489.3711,0.98087,0.99174,0.97839,0.98839,249807.2499,True
2016-02-10T23:00:00,0.98769,0.99296,0.97728,0.99049,244749.9896,0.98881,0.99331,0.97759,0.99085,245777.3794,False
2016-02-11T23:00:00,0.99043,0.99232,0.98086,0.98366,206728.9427,0.99112,0.99315,0.98113,0.98506,209992.5418,True
2016-02-14T23:00:00,0.98398,0.9916,0.9834,0.98693,149275.8098,0.98527,0.99188,0.98377,0.98802,143283.5991,False
2016-02-15T23:00:00,0.98704,0.99006,0.98283,0.98559,201674.989,0.98806,0.99037,0.98312,0.98611,208557.7479,False
2016-02-16T23:00:00,0.98547,0.98707,0.97996,0.98203,204384.7419,0.98612,0.98757,0.98027,0.98236,204534.0517,True
2016-02-17T23:00:00,0.98179,0.9836,0.97623,0.98223,176775.7104,0.98236,0.98395,0.97654,0.98262,181570.7191,True
2016-02-18T23:00:00,0.98209,0.98488,0.97662,0.98359,170550.1406,0.98271,0.98522,0.97691,0.98496,174347.83,True
2016-02-21T23:00:00,0.98544,0.99244,0.98367,0.99043,154368.9708,0.98631,0.99272,0.98416,0.99067,155327.2399,True
2016-02-22T23:00:00,0.99048,0.99644,0.9896,0.99326,158400.5008,0.99112,0.99669,0.98991,0.99382,166656.7198,False
2016-02-23T23:00:00,0.99308,0.99414,0.98485,0.98579,185211.4397,0.99399,0.99445,0.98527,0.98625,187632.7886,False
2016-02-24T23:00:00,0.98579,0.98649,0.97762,0.97889,171757.7596,0.98638,0.98734,0.97796,0.97947,178766.4906,False
2016-02-25T23:00:00,0.9789,0.98214,0.96236,0.96274,158195.8493,0.97961,0.98243,0.96269,0.96407,165503.6599,True
2016-02-28T23:00:00,0.96175,0.97226,0.96156,0.96664,164350.4605,0.96338,0.97264,0.96262,0.96748,166011.51,False
2016-02-29T23:00:00,0.96659,0.96971,0.95972,0.96186,169799.3511,0.96754,0.96995,0.95993,0.96238,170974.079,True
